restaurantName,rating,ratingDate,title,content,visitDate,url
Governor Forbes Inn,4.0,Feb 2017,Highly recommended for nurses :),Stayed here with my fellow nurses when we renewed our licenses. Very convenient since it was near our bus terminal so we had time to freshen up before we went to PRC. We did not have trouble finding good food which was (student) budget friendly because it was near  UST. There were several museum and historical spots nearby and it's free!!! Malls were also accessible. We arrived early and the staff still accommodated us. They gave us newspaper and fresh towels with toiletries everyday. Good wifi signal each floor. Highly recommended  ,February 2017,/ShowUserReviews-g298573-d10256448-r463159265-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
Governor Forbes Inn,5.0,Dec 2016,"Nice room, good price and better service!","Not only was the room comfortable, but the help received by the reception staff and manager was priceless; helpful, kind and full of sound advises! Moreover, the hotel is located near the bus station to Banaue, great choice!",November 2016,/ShowUserReviews-g298573-d10256448-r445804728-Governor_Forbes_Inn-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,3.0,May 2017,Mostly good stay,"I had a pleasant stay here and it was comfortable, staff were friendly, the only problem that i had was on checkout and getting my deposit back which took us a long time and made us late for our flight which luckily was delayed.",April 2017,/ShowUserReviews-g298573-d8806320-r483607220-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,4.0,Apr 2017,Excellent,"Stay is always excellent. Our go-to accommodation when we have fun-runs to attend in MOA area.   Room is nice, typical 1BR unit. Responsiveness of the in-charge is good. Amenities are ok as well.  Highly recommended.",February 2017,/ShowUserReviews-g298573-d8806320-r474320851-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,4.0,Apr 2017,Good Stay,"My husband and I stayed here during the last three days of our Philippines trip. The pools were nice and not crowded at when we used them..actually there were literally 4 other people using them when we did (in the evening). That being said, we were told March was not Philippines ""busy"" tourist month as students were still in school it's during April and after that.   Although we didn't use kitchenette to its full advantage, it was nice to have. Our only issue was our suite had a washing machine and we couldn't use it because the lid magnet was missing and it wouldn't complete the wash. Also they don't clean the rooms daily unless you ask but that wasn't a problem for us seeing as we were only there a few days.   The location is great--a 5-10 min walk to Mall of Asia and close",March 2017,/ShowUserReviews-g298573-d8806320-r472082019-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,3.0,Mar 2017,Just an okay stay,"My boyfriend and I stayed here for my birthday staycation. We went at the reception 15 mins before the check in  time. I told the guard that we were about to check in thru Iecasa. The attendant from Iecasa said they were just cleaning  the room, asked to wait and took a seat for a while. Waited for 30 mins, and the coordinator fetched us at the lobby and led us in our room. The room was  in 2nd floor. City view. Complete kitchenware. Blanket was too thin. VG a/c. Too crowded pool, Good WiFi connection, accommodating staff, I suggest they put free 3-in-1 coffee in their rooms. overall, okay..",August 2016,/ShowUserReviews-g298573-d8806320-r464660249-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,1.0,Mar 2017,Would not stay here again,"Stayed at this hotel for 9 nights in a premium room with balcony. It was a bit difficult to locate the reception, and it turned out it was only open for a specific time a day, which later turned to be a big problem.  My room was nice and big, had a nice (after the standards), bathroom, small kitchen and a good bed with view to the balcony and Mall of Asia.  First night went very well, then I went on a trip for a few days, and still paid for my room – so I expected to come back to a clean room, with a made bed. This was not the case, and when I got back the reception had left, so no fresh made bed that night. Besides that, there was no soap or anything – so I couldn't even take a shower and get cleaned! Next day I went and talked with them when they opened, and they told me they",January 2017,/ShowUserReviews-g298573-d8806320-r464220657-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,3.0,Dec 2016,Complete amenities and nice view,"Pros: complete kitchenware, washing machine, microwave, nice view, clean linens, with vault, accommodating coordinator.  Cons: some molds in the CR, not functioning range hood, the room has no exhaust for cooking, the sofa and carpet are a bit dirty and dilapidated, no basic toiletries.",December 2016,/ShowUserReviews-g298573-d8806320-r446717028-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,4.0,Dec 2016,Prices are very affordable.,This is very nice apartment style. I recommend this to everyone who wants to save money and time. Near MOA and other attractions around Roxas boulevard. Nice swimming pool and has free wifi. I would choose this again next time we will roam again. ,December 2016,/ShowUserReviews-g298573-d8806320-r446621781-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,5.0,Aug 2016,The place to stay near mall of Asia ☺️,The staff that greeted us are brilliant! And communication is awesome. The room got everything you wanted including working wifi! Even a washing machine so make sure you'll bring some detergent with you. Will definitely stay her again ☺️ thank you Marrianne And your colleague for making our stay easier. Next time around I'll make sure I'll book my room to the pool side to make sure I won't hear the road noise 😉,July 2016,/ShowUserReviews-g298573-d8806320-r401496498-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,4.0,Jul 2016,Convenient!,I stayed for 3 nights with my sister and niece. The place is small but it has everything you'll need! I'm glad I chose iecasa over a hotel nearby. I believe it has 3 pools which they have a strict rule for anyone who wants to access it. It's nearby mall of asia which was very convenient for us as we didn't want to commute so much in manila. There's also plenty of stores in the ground floor so no need to leave the property.,July 2016,/ShowUserReviews-g298573-d8806320-r391042240-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
IECASA at Sea Residences Serviced Apartment,4.0,Nov 2015,After party,My friends stayed here so we can easily go to our Christmas Party Venue - Mall of Asia Convention Center  Pro's A few minute walk from Mall of Asia Safe and Aecured place Has convenient store at the ground floor so you can cook or grab a meal at night  The staff told me to contact them for more bigger rooms available Staffs are acommodating  Con's  Small room but can fit 3 persons in a studio type we checked in.   A crazy lady was shouting downstaira and the guard politely asked her to stop and leave but she remained there for 30 mins or so...  which scared us. ,December 2015,/ShowUserReviews-g298573-d8806320-r330080342-IECASA_at_Sea_Residences_Serviced_Apartment-Manila_Metro_Manila_Luzon.html
Casa Micarosa Hotel and Residences RedPartner,2.0,Mar 2018,Nice room. But poor service,This hotel should be okay if they try to take care of their guests. But they are not interested. No breakfast. No coffee. No service. The restaurant is only open for owners and his friends. No guest allowed there. When I ask why they laugh. It’s many cheaper and better hotels in malate area. I never go back here ,March 2018,/ShowUserReviews-g298573-d1090932-r565364064-Casa_Micarosa_Hotel_and_Residences_RedPartner-Manila_Metro_Manila_Luzon.html
Casa Micarosa Hotel and Residences RedPartner,1.0,Oct 2017,It is a NO,"I cannot recommend this place when your a woman and traveling solo for a business trip. Poor wifi signal: the signal kept on fluctuating. Jaded front desk staff: when i asked where i can find places to eat, she flatly said jollibee and i cannot find any jollibees nearby. No place to eat: they do not have a foodservice area...No convenience store nearby: you can buy stuff from a sarisari store that has prices worse than a convenience store...so its a NO...",October 2017,/ShowUserReviews-g298573-d1090932-r534207918-Casa_Micarosa_Hotel_and_Residences_RedPartner-Manila_Metro_Manila_Luzon.html
Casa Micarosa Hotel and Residences RedPartner,4.0,Jul 2017,Vintage Hotel in great locality,"The building is bit old but is properly maintained, there was also some construction work going on during my stay. Staff was helpful and guided me to various places. There are plenty of karaoke pubs and bars located nearby hotel but beware of pickpockets and cheaters. Overall my experience was great and the hotel is recommended for family as well as slow trips. ",July 2017,/ShowUserReviews-g298573-d1090932-r505885505-Casa_Micarosa_Hotel_and_Residences_RedPartner-Manila_Metro_Manila_Luzon.html
Casa Micarosa Hotel and Residences RedPartner,3.0,Jan 2017,Clean and basic,"Pretty nice place, but the area is a bit shady. I was a little worried about some rough customers lurking around, but they ended up being OK. They even told me not to trust people around there and ""watch my back"". I wouldn't advise staying here if you plan on staying out too late. If you're a daytime person it's great!",November 2016,/ShowUserReviews-g298573-d1090932-r449577194-Casa_Micarosa_Hotel_and_Residences_RedPartner-Manila_Metro_Manila_Luzon.html
Casa Micarosa Hotel and Residences RedPartner,3.0,Oct 2016,Good value,"My partner and I enjoyed our stay. Spacious room, good location and a comfortable bed. Air conditioning included in the price which was very reasonable considering the quality of the establishment. Easy access for the disabled with slopes and lift or and only 2 flights of stairs as the hotel is only on 3 levels. ",October 2016,/ShowUserReviews-g298573-d1090932-r431620159-Casa_Micarosa_Hotel_and_Residences_RedPartner-Manila_Metro_Manila_Luzon.html
Casa Micarosa Hotel and Residences RedPartner,3.0,Oct 2016,20 sep to 4 oct,room was clean old fashioned a bit staff where very good helpful i like the hotel would stay there again value for money great wifi they was a guard at night made you feel very safe i like the area was a nice walk to where the shops and restaurants are had air conditioning . again like to thank  all the hotel staff,October 2016,/ShowUserReviews-g298573-d1090932-r427866100-Casa_Micarosa_Hotel_and_Residences_RedPartner-Manila_Metro_Manila_Luzon.html
